smile1,smile2,cid1,cid2,morgan,maccs,rdkit,atompairs,torsion
COc1ccc(-n2c(C)cc(C(=O)COC(=O)c3c(Cl)cccc3Cl)c2C)cc1,CCOC(=O)c1c(NC(=O)c2ccc(N(CC)CC)cc2)sc2c1CCN(C(C)=O)C2,3636285,4163007,0.8770491803278688,0.5,0.6017423771001866,0.7483221476510067,0.8476190476190476
Cc1cc(N(CN2CCCC2=O)C(=O)c2ccc([N+](=O)[O-])cc2)no1,CSc1cccc(NS(=O)(=O)c2ccc(Cl)cc2F)c1,3417577,8190781,0.923809523809524,0.7727272727272727,0.7740345110928513,0.8941176470588236,0.9375
Cc1ccc(S(=O)(=O)N2C(=O)OC3C4C5c6ccccc6C(c6ccccc65)C4C4OC(C)(C)OC4C32)cc1,CC(C)C(Br)CC(F)(Cl)C(F)(F)Br,10896870,14350314,0.9666666666666668,0.927536231884058,0.8358755338621111,0.9794238683127572,1.0
CCOC(=O)c1c(NC(=O)c2cc(-c3cccc(C)c3)nc3ccccc23)sc2c1CCC(C)C2,C1=CCc2cc(-c3ccc4c(c3)CC=CCO4)ccc2OC1,1741274,11975026,0.9327731092436976,0.7,0.7622739018087855,0.8,0.839622641509434
Cc1ccc(NC(=O)Nc2ccc(C)c([N+](=O)[O-])c2)c(C)c1,C[NH+](CC(=O)NCC1CCCO1)CC(=O)Nc1ccccc1Cl,4560733,8842583,0.8811881188118812,0.6842105263157895,0.789407313997478,0.848,0.8769230769230769
CN1CCCC(CN2CCC(N(C)C(=O)CC(c3ccccc3)c3ccccc3)C2)C1,O=C(CN1C(=O)C2CCCN2S(=O)(=O)c2ccccc21)NCCc1ccccc1,11502644,16674182,0.8260869565217391,0.5625,0.729121278140886,0.6944444444444444,0.8909090909090909
Cn1c(C(=O)NC2CCCCC2O)nc(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,COc1ccc(N2C(=O)C(=Cc3cccc4nccnc34)SC2=S)c(OC)c1,10184223,17600329,0.9172932330827068,0.5,0.5972222222222222,0.8670694864048338,0.8771929824561404
CN(C)C1(CNC(=O)CCN2C(=O)NC3(CCCC3)C2=O)CCCCC1,N#Cc1ccc2c(c1)CCN2Cc1ccc2cc3c(cc2n1)CC1(C3)C(=O)Nc2ncccc21,17426821,17757577,0.8923076923076922,0.4225352112676056,0.7229518449030644,0.8664688427299703,0.9716312056737588
CCNC(=O)CNC(=O)C(C)Oc1ccc(Br)cc1,CCCCN(C(=O)COC(=O)Cn1c2ccccc2c(=O)c2ccccc21)C1CCS(=O)(=O)C1,9224624,16612451,0.9009009009009008,0.6190476190476191,0.8256704980842912,0.8327402135231317,1.0
Cc1ccc(C2c3c(sc(C(=O)Nc4ccc(Cl)cc4C(=O)c4ccccc4)c3N)N=C3CCCC(=O)C32)o1,COc1ccc(OCC(=O)N(C)CC(=O)Nc2ccccc2C(F)(F)F)cc1,1633549,8503379,0.8732394366197183,0.617283950617284,0.7029192902117917,0.8220140515222483,0.8688524590163934
CCCCOC(=O)CSc1nc2sc3c(c2c(=O)n1-c1ccc(OC)cc1)CCCCC3,C[NH+](C)CCN(C(=O)c1cc(Cl)ccc1Cl)c1nc2ccccc2s1,4006176,7577256,0.8939393939393939,0.4390243902439024,0.5841013824884793,0.7862068965517242,0.9351851851851852
CCOc1cc(C(=O)Nc2cc(C)ccc2C)cc(Cl)c1OCc1ccc(C)cc1,C#CCn1cc(C=Cc2cc[n+](C)cc2)c2ccccc21,3899290,6489909,0.9189189189189187,0.8103448275862069,0.7852965747702589,0.8395061728395061,0.8837209302325582
CC(C)(C)NCC(O)c1cc(Br)c(N)c(C#N)c1,O=C(O)Cn1nnnc1SC1CCN(C(=O)Oc2ccc(Cc3ccc(C(F)(F)F)cn3)cc2)CC1,42003,11752760,0.9166666666666666,0.735632183908046,0.7791878172588833,0.9603960396039604,1.0
OCC[NH+]1CC[NH+](C2CC[NH+](CC3CC4C=CC3C4)CC2)CC1,O=C1CCNC1CO,4124601,18462872,0.9104477611940298,0.4821428571428571,0.8526077097505669,0.9469026548672567,1.0
Cc1ccc(CN2COc3c(cc4c(C)cc(=O)oc4c3C)C2)cc1,C=C(CNCc1ccccc1)CN(CC(=O)O)Cc1ccccc1,4913835,10758338,0.9230769230769232,0.65,0.8246124031007752,0.8383838383838383,0.8441558441558441
O=C(O)CCC(=O)NNC(=O)CNC(=O)c1ccc(Cl)cc1Cl,CN1CCN(C(CNC(=S)Nc2cccc(C(F)(F)F)c2)c2cccs2)CC1,5023707,18229899,0.9181818181818182,0.7375,0.782991202346041,0.8677419354838709,0.975
CCOc1cc(C=NNC(=O)c2ccc(C)nc2)ccc1OC,O=c1cc(-c2ccccc2)cc(-c2ccccc2)n1N=C(CC=NNc1ccccc1)c1ccc([N+](=O)[O-])cc1,3891037,13287224,0.8617886178861789,0.453125,0.7413925019127774,0.7689530685920578,0.883495145631068
Cc1ccc(C(=O)Nc2nnc(-c3cccs3)o2)cc1,CCOC(=O)C(CCCCC(=O)n1ccc2ccccc21)(NC(C)=O)C(=O)OCC,4626452,11112492,0.8867924528301887,0.676056338028169,0.7625786163522013,0.8778625954198473,0.9310344827586207
Cc1cccc(-c2nc(CC(=O)OCC(=O)NCCc3ccc(F)cc3)cs2)c1,Cc1ccc(NC(=O)Oc2ccccc2)cc1N=C=O,8870163,13839642,0.8869565217391304,0.6818181818181819,0.812625250501002,0.8007246376811594,0.8405797101449275
Cc1cc(OCC(=O)NC(=S)NNC(=O)CCC(=O)Nc2ccccc2)c(C(C)C)cc1Br,Cn1c(CBr)cc(C(Cl)(Cl)Cl)[n+]1C,5175923,11810044,0.8947368421052632,0.7530864197530864,0.833984375,0.9647435897435898,1.0
Cc1nc2ncnn2c(C)c1CCC(=O)N(C)CC(=O)NC(C)(C)C,O=C1CCc2cc(OC(=O)COc3ccc(Cl)cc3)ccc2N1,18118153,18274879,0.9224137931034484,0.6455696202531646,0.7641921397379913,0.8740740740740741,0.9634146341463414
N=C(CC(=O)c1ccccc1)c1ccccc1,CCC1(C)Cc2c(sc3nc(SC(C)C)nc(NCC(C)O)c23)CO1,424186,1844208,0.9347826086956522,0.803030303030303,0.8571428571428572,0.9705882352941176,1.0
O=C(O)CCCN1C(=O)c2ccccc2S1(=O)=O,CCOc1ccc(C(=O)NCC(=O)OC(C)C(=O)Nc2sccc2C(N)=O)cc1,6473224,8244547,0.9134615384615384,0.6352941176470588,0.6802413273001509,0.8873720136518771,0.9375
CCOC(=O)C1SC(=NC(N)=N[N+](=O)O)N=C1C,Cc1ccc(-c2nc3cc(NC(=O)c4cccc(OCc5ccccc5)c4)ccc3o2)cc1C,9574037,16476364,0.9098360655737704,0.6578947368421053,0.7559523809523809,0.8942307692307693,1.0
COc1cc2c(cc1OC)C(C)(C)CCNCC2,O=C1OC(c2ccccc2)C(c2ccccc2)N(C(=O)O)C1Cc1cccc(I)c1,15556631,17889692,0.96,0.7857142857142857,0.7638888888888888,0.9068627450980392,0.9895833333333334
O=C(NC1CCCCC1)C1=CC=CC(C(=O)NC2CCCCC2)N1,CCOc1ccc(NC(=S)N(Cc2ccc3c(c2)OCO3)CC2CC=CCC2)cc1,5242690,17372317,0.923728813559322,0.7464788732394366,0.7913938260056127,0.7949790794979079,0.9574468085106383
Cc1cccc(NC(=O)CN(C)S(=O)(=O)c2cccc(Cl)c2Cl)c1C,COC(=O)C1CC[NH+](C(C)C(=O)NC(=O)NC2CCCCC2)CC1,8401271,8741697,0.9215686274509804,0.6590909090909092,0.816267942583732,0.8900343642611683,0.9885057471264368
c1ccc2c(Cn3ccnn3)cccc2c1,CS(=O)(=O)CC1CCc2cc(OC(F)(F)F)ccc2N1,12992843,15550360,0.9438202247191012,0.7671232876712328,0.8606271777003485,0.8979591836734694,0.9333333333333333
CC(=O)OC1CC2C(CCC3CC(O)CCC32C)C2(O)CCC(C3=CC(=O)OC3)C12C,C=Cc1ccc(NC(=O)OCCCCCC)cc1,5231773,12450128,0.9298245614035088,0.639344262295082,0.8657465495608532,0.845360824742268,0.9906542056074766
O=C(Nc1cccc([N+](=O)[O-])c1)c1cc(S(=O)(=O)NC2CCCCC2)ccc1Cl,COc1ccc([N+](=O)[O-])cc1NC(=O)CSC1=Nc2ccccc2CS1,1356153,7613786,0.8492063492063492,0.5,0.6317073170731707,0.7741935483870968,0.7710843373493976
COc1cc(N)c(Cl)cc1C(=O)OCc1cc(=O)oc2cc(C)ccc12,Cc1cc(C)c(NC(=O)CN(C)CCOc2ccc(Cl)cc2)c(C)c1,2631271,9252440,0.875,0.5151515151515151,0.7146892655367232,0.7384615384615385,0.9047619047619048
CC[NH+](CC)CCCN1C(=O)c2oc3ccccc3c(=O)c2C1c1ccc(OC)cc1,CCOC(=O)c1c(COC(=O)c2ccccn2)nc2ccccc2c1-c1ccccc1,2029004,7776729,0.8846153846153846,0.5285714285714286,0.5624633431085044,0.7250996015936255,0.8521739130434782
CC(Sc1nncn1-c1ccccc1)C(=O)N1CCCc2ccccc21,CCCCCCCNC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCO)c1=N,17403132,18822586,0.8947368421052632,0.5185185185185186,0.6134401972872996,0.7852941176470588,0.9642857142857143
CCOc1ccccc1NC(=O)N(CC(=O)Nc1ccon1)CC1CCCO1,Cc1c([N+](=O)[O-])cc(NC(=O)c2ccc(COc3ccc(Cl)cc3)o2)cc1[N+](=O)[O-],3433490,19415367,0.8914728682170543,0.4567901234567901,0.6884462151394422,0.7674418604651163,0.9166666666666666
CC(=O)c1ccc(OC(=O)C=Cc2ccc(C)o2)cc1,CC(=O)Oc1c(C)c(C)c2c(c1C)CCC(C(=O)Nc1cc(C)c3ccccc3n1)O2,914190,19024111,0.8557692307692308,0.625,0.7561950439648282,0.748,0.9583333333333334
OCC1OC(n2c(SCc3ccccc3)nc3cc(Cl)c(Cl)cc32)C(O)C1O,CC(N)C(O)c1ccc(Br)cc1,470061,19422955,0.9444444444444444,0.7681159420289855,0.8864661654135338,0.9305555555555556,0.9746835443037974
O=C1NC(=O)C(=Cc2ccc(OCc3c(Cl)cccc3Cl)cc2)S1,CC(=O)NCCCCO,2295505,15732297,0.9589041095890412,0.7704918032786885,0.945288753799392,0.967741935483871,1.0
COC(=O)c1ccccc1NC(=O)CSc1nc2ccc(NC(=O)c3ccccc3C)cc2s1,Cc1ccc(NC(=O)COC(=O)c2ccccc2)cc1Cl,2275946,2715318,0.7727272727272727,0.4827586206896551,0.7073170731707317,0.7391304347826086,0.7012987012987013
Cn1c(-c2cccc([N+](=O)[O-])c2)cnc1NCc1cccc(Cl)c1Cl,COc1ccc(NC(=O)C2CCCN2)cn1,4527768,18071664,0.8737864077669903,0.6712328767123288,0.7914856646394439,0.8506224066390041,0.9733333333333334
CC(C)(C)n1nnnc1CN(Cc1ccco1)CC1CCCO1,COc1ccc(C2C(C(C)=O)=CNC=C2C(C)=O)cc1,1439144,15352325,0.9381443298969072,0.8028169014084507,0.8061874431301183,0.935483870967742,1.0
COc1ccc(C)cc1NC(=O)CCc1ccccc1,Cc1ccccc1NC(=O)C(C#N)=Cc1ccc(-c2cc([N+](=O)[O-])ccc2Cl)o1,755280,1355012,0.8771929824561404,0.6911764705882353,0.734253666954271,0.8131868131868132,0.7916666666666666
COC(=O)c1ccccc1OP(=O)(Oc1ccc(C(C)(C)C)cc1)Oc1ccccc1C(=O)OC,CCN1CC(=Cc2ccccc2OC(F)F)C(=O)C(=Cc2ccccc2OC(F)F)C1,251861,2371332,0.8390804597701149,0.6551724137931034,0.7755741127348643,0.7668161434977578,0.7525773195876289
CCCCCCc1cc(C(=O)Cc2cc(C(=O)OC)oc2C)c(O)cc1O,Cc1ccc(C(O)=C2C(=O)C(=O)N(CC[NH+](C)C)C2c2ccncc2)cc1,1760862,6981169,0.9217391304347826,0.6103896103896104,0.6655780535597648,0.7711267605633803,0.9489795918367347
COCC(=O)N(Cc1cccnc1)Cc1cc2cc(C)cc(C)c2n2nnnc12,COC12CCC(N(C)C(=O)C=Cc3ccoc3)CC1(c1cccc(O)c1)CCN(CC1CC1)C2,3724308,18662429,0.8903225806451613,0.4666666666666667,0.621313672922252,0.7700534759358288,0.9701492537313433
CCOC(=O)NCC(CCN(C)C)(c1cccc2ccccc12)C(C)C,O=[N+]([O-])C12c3nsnc3C3C(=[N+]([O-])OC4C=CCC43)C1C1C=CC2C1,301851,11667604,0.9701492537313432,0.8068181818181819,0.7303811659192825,0.8821548821548821,0.9921875
O=S(=O)(c1ccccc1)c1c[nH+]c2cc3c(cc2c1N1CCOCC1)OCCO3,CCCc1sc(C(=O)OCC(=O)c2ccc(NC(C)=O)cc2F)cc1CC,2137422,8219485,0.91869918699187,0.6511627906976745,0.6507832898172323,0.7916666666666666,0.9252336448598131
CCOCCc1noc2c1CCCCN2,COC(=O)c1ccccc1-c1ccc(CNc2ncc(C)cc2NC(=O)C(F)(F)C(F)(F)F)cc1,3392855,10345577,0.9230769230769232,0.6533333333333333,0.7366412213740459,0.9273927392739274,0.989247311827957
Cc1cccc(-c2nnc(NC(=O)c3ccc4ccccc4c3)s2)c1,CC1(C)CCC23CCC4(C)C5(C)CCC6C(C)(C)C(=O)CCC6(C)C5CC(ON=O)C4(OC2=O)C3C1,4580894,10672990,0.9485294117647058,0.7945205479452055,0.7925347222222222,0.9635258358662614,1.0
CC=CC(=O)OCC(=O)Nc1ccc(S(=O)(=O)N(C)C)cc1,CNC(=O)NC(=O)C(Sc1nnc(-c2ccco2)n1C)c1ccccc1,2507904,7817030,0.8932038834951457,0.6506024096385542,0.8028731045490822,0.843065693430657,0.962962962962963
COc1ccc(C(=O)C2C(=O)C(=O)N(CC[NH+]3CCOCC3)C2c2ccc(OC)cc2OC)c(C)c1,CCCCOC(=O)c1ccc(NC(=O)C(CC)N(c2ccc(F)cc2)S(C)(=O)=O)cc1,4757700,17652073,0.887218045112782,0.6129032258064516,0.6532410320956576,0.6873315363881402,0.9256198347107438
C=CC(C)(O)C(OC)c1ccccc1,CC(C)(O)C#Cc1ccc(Cl)cn1,12125813,19438383,0.8620689655172413,0.6206896551724138,0.8668941979522184,0.8585858585858586,0.9736842105263158
O=C(OCc1ccc(-n2cccn2)cc1)c1cc([N+](=O)[O-])ccc1N1CCCC1,O=C(COC(=O)c1c(Cl)cccc1Cl)COC(=O)c1c(Cl)cccc1Cl,17553261,18517524,0.8602150537634409,0.6923076923076923,0.7724550898203593,0.75,0.9278350515463918
CN1C(=O)NC(=O)C(=Cc2cnc(N(C)C)nc2)C1=O,C[NH+](C)Cc1ccccc1CNC(=O)Cn1[nH]c(=O)c2ccccc2c1=O,892845,8139944,0.9072164948453608,0.5,0.7874439461883408,0.7655502392344498,0.9529411764705882
O=C(CCC(=O)OCCc1ccccc1)NC(=S)NNC(=O)c1sc2ccccc2c1Cl,O=C(COc1ccccc1[N+](=O)[O-])NCCc1ccc(F)cc1,4947495,7503525,0.8620689655172413,0.5465116279069768,0.7647058823529411,0.7611464968152866,0.8481012658227848
Cc1[nH]nc2c1C(c1cc(Cl)ccc1OCc1cccc(F)c1)C(C#N)=C(N)O2,CCCCOc1ccc(C2CO2)cc1,1236149,15454431,0.8952380952380953,0.7352941176470589,0.8405172413793103,0.8739495798319328,0.9240506329113924
C=C1NC(C)=C(C(=O)OCC)C(c2ccc([N+](=O)[O-])cc2)C1C(=O)OCC,Clc1ccc(N=Cc2cnn(-c3ccccc3)n2)cc1,3680347,12281556,0.9611650485436892,0.7014925373134329,0.8044096728307255,0.9432314410480349,0.9
CC(=O)N1CCC(C(=O)NN)CC1,Cc1cccc(C)c1NC(=O)CSC(=Nc1ccccc1)N(C)Cc1ccccc1,468609,9423690,0.9166666666666666,0.640625,0.9027237354085604,0.9226804123711341,1.0
CCCNC(=S)NNC(=O)Cn1ccc(C)n1,O=C(Nc1ccc(F)cc1)Nc1nc(C(=O)Nc2ccc(Oc3ccccc3)cc2)cs1,4867105,16948989,0.9150943396226416,0.6233766233766234,0.83,0.8773234200743494,1.0
COC1OC2COC(c3ccccc3)OC2C2N=C(SC)SC12,CCCC1=NSC2=NCC(c3ccc(Cl)cc3)=NN12,414472,4659361,0.897196261682243,0.6428571428571428,0.6872536136662286,0.8910891089108911,0.9777777777777777
O=S(=O)(NCCc1nc2ccccc2s1)c1ccccc1Cl,Cc1ccc(-c2cc(C(F)F)c3c(C4CC4)nn(-c4ccccc4)c3n2)cc1,9190772,19498002,0.8962264150943396,0.6712328767123288,0.7015306122448979,0.8300970873786407,0.8865979381443299
O=C(NN=Cc1cc(Br)ccc1OC(=O)c1ccccc1)C(=O)Nc1cc(Cl)ccc1Cl,CC(C)(C)NC(=O)c1ccc2c(c1)S(=O)(=O)c1ccccc1C2=O,4522825,7914370,0.8879310344827587,0.6805555555555556,0.739952718676123,0.81640625,0.8152173913043479
COc1cccc(C[NH2+]CCc2ccc3c(c2)OCO3)c1OC,COC(=O)C1C(c2c(C)cc(C)cc2C)=NOC1C1CCCCC1,7012690,11522756,0.9150943396226416,0.5873015873015873,0.7761069340016709,0.8246445497630331,0.9560439560439561
Cc1ccc([N+](=O)[O-])c(NC(=O)COC(=O)CN2C(=O)C3CCCCC3C2=O)c1C,NC1COC(=O)N1,7906637,18941532,0.9,0.6623376623376623,0.9283551967709384,0.95,0.9855072463768116
Cc1ccc2cc(CN(CCN(C)C)C(=S)Nc3ccc(F)cc3)c(=O)[nH]c2c1C,O=C1COC(C2CCCCC2)O1,1138272,13774488,0.9591836734693876,0.8571428571428572,0.90715667311412,0.9595141700404858,1.0
N#CCc1ccc2c(c1)OCCCO2,CC(=C(c1ccc(O)cc1)c1cccc2cc(O)ccc12)c1ccc(OCCN2CCCC2)cc1,605061,9912332,0.9223300970873788,0.6153846153846154,0.7184986595174263,0.8546511627906976,0.8837209302325582
COc1ccc(NCC(=O)NN=C(C)c2ccc(N3CCCC3)c(F)c2)cc1,COc1cc([N+](=O)[O-])c2ccccc2[n+]1[O-],8152889,15504864,0.9019607843137256,0.5853658536585367,0.7585568917668826,0.9098360655737705,0.9358974358974359
COc1cc(OC)c(NC(=O)C(C)(C)C)c(Cl)c1C#[N+][O-],CCc1nnc(N2C(=O)C(=O)C(=C(O)c3ccccc3)C2c2ccc(F)cc2)s1,15710036,18829109,0.9252336448598132,0.620253164556962,0.6290040768782761,0.9057971014492754,0.9591836734693877
CC(=O)c1ccccc1NC(=O)CN1C(=O)c2ccccc2S1(=O)=O,CCOC(=O)c1cc(-c2nnc(-c3ccccc3)o2)c(C)nc1C,3491479,4432574,0.8484848484848485,0.6329113924050633,0.6319845857418112,0.7699530516431925,0.8913043478260869
O=C1CCCC2=C1C(c1ccc(Cl)cc1)N(C(=O)C1CCCCC1)c1ccccc1N2,CCn1cc(C(=O)Nc2ccc(Cl)cc2)c(=O)c2cc(Cl)ccc21,16645929,17715696,0.8706896551724138,0.4307692307692308,0.5813128326434063,0.7019230769230769,0.8461538461538461
CCOC(=O)c1cc2c(=O)n3cccc(C)c3nc2n(CCc2ccc(OC)cc2)c1=N,CCOCC(CO)(CO)NCc1ccc2c3c(cccc13)-c1ccccc1-2,1285679,13375359,0.8688524590163934,0.6493506493506493,0.7461996034368803,0.8125,0.9689922480620154
CCOc1ccc(NC(=O)CSc2ncnc3c2sc2nc(N4CCOCC4)c4c(c23)CC(C)(C)OC4)cc1,COC(C#N)C(C)=Cc1ccccc1,4978914,13840088,0.9296875,0.8625,0.8719806763285024,0.953125,0.9611650485436893
COCCN(CC(=O)N(Cc1ccc(F)cc1)Cc1ccco1)C(=O)Nc1ccccc1Br,COc1ccc(S(=O)(=O)C(C[NH3+])c2ccccc2Cl)cc1,4176675,9162045,0.9043478260869564,0.6829268292682926,0.757071547420965,0.8333333333333334,0.8588235294117648
CNC(=S)NNC(=O)C(C)Oc1ccccc1,CC1(C)CC(S(=O)(=O)Cc2cnccc2C(F)(F)F)=NO1,17372604,17862875,0.9101123595505618,0.7375,0.8734939759036144,0.91,1.0
Cc1ccc(NC(=O)CC(C)C)c(N)c1,Cc1ccc(-c2oc(Cc3ccccc3)nc2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,17607903,18701532,0.9052631578947368,0.7575757575757576,0.853202846975089,0.8673469387755102,0.9066666666666666
CCOC(=O)C(=[N+]=[N-])[Si](C)(C)C,O=C(OCc1csc(-c2ccc(F)cc2)n1)C(=Cc1ccco1)n1nnnc1-c1ccccc1,359329,16232433,0.8942307692307693,0.7391304347826086,0.8904214559386974,0.9586776859504132,0.975609756097561
CC(C)CC(=NO)c1c[nH]c2ccccc12,CCS(=O)C1=C(C(=O)O)N2C(=O)C(C(C)(C)O)C2C1,730048,18654522,0.9404761904761904,0.7564102564102564,0.7644683714670255,0.8734939759036144,0.9722222222222222
CC(C)N1CCN(C(=O)COC(=O)c2ccc(OC(=O)C=Cc3ccccc3)cc2)CC1,Cn1ncc2c(NC3CCN(C4CC4)CC3)ncnc21,10670571,17461772,0.9391304347826088,0.6164383561643836,0.793755912961211,0.903114186851211,0.9574468085106383
COc1cc(C(=O)Nc2n[nH]c(-c3ccc(C(C)(C)C)cc3)n2)cc(OC)c1OC,ClC1c2ccccc2-c2ccccc2C1Cl,9246029,14345380,0.962962962962963,0.890625,0.7541142303969022,0.936046511627907,0.956989247311828
O=C(Nc1ccc(Cl)cn1)c1ccc(Br)cc1Br,COCCCn1c(SCC(=O)Nc2ccccc2C(F)(F)F)nnc1-c1ccc(C(C)(C)C)cc1,1019560,3169033,0.8918918918918919,0.6447368421052632,0.7543581616481775,0.88,0.8554216867469879
O=C(C(Cl)=NO)c1ccc(O)cc1,CN(Cc1ccc(N2CCCCC2)cc1)c1ncccc1C#N,6399256,17512254,0.9523809523809524,0.921875,0.8408796895213454,0.9202453987730062,0.875
O=C(CSc1nn(-c2ccc(Cl)cc2)c(=S)s1)Nc1ccc(F)c(F)c1,CCC(=O)Nc1cccc(OC(C)CC)c1,3592860,17151574,0.8369565217391304,0.71875,0.7838983050847458,0.8910505836575875,0.8524590163934427
COc1ccc(CCN=C(N)SCc2ccc(Cl)cc2)cc1OC,ClCCCCC=Cc1cccc2ccccc12,9357770,11842886,0.946808510638298,0.78,0.858603066439523,0.8784530386740331,0.9
COc1cc2c(cc1OCc1ccccc1)C(c1cc(C)c(C)cc1C)NCC2,O=[N+]([O-])c1ccc(-c2noc(-c3ccn(COc4ccc(Cl)cc4Cl)n3)n2)cc1,4646418,19328369,0.9126984126984128,0.675,0.7054992764109986,0.8427299703264095,0.9375
CCCC1CCc2c(sc(NC(=O)c3cc(OC)cc(OC)c3)c2C(N)=O)C1,O=C1CCC(c2ccccc2)(c2noc(-c3ccccc3)n2)CC1,1358728,18449657,0.9174311926605504,0.6575342465753424,0.6596958174904943,0.8558951965065502,1.0
COc1ccc(OCc2nnc(SCC(N)=O)n2-c2cccc(C)c2C)cc1,CC(=O)Nc1ccc(C(=O)CSc2nnc(C)n2Cc2ccccc2)cc1,1431594,7988902,0.8148148148148149,0.2753623188405797,0.6546026750590086,0.6678082191780822,0.7375
CCCc1cc(=O)n2c3c(sc2n1)C(=O)N(c1ccccc1C(=O)OC)C3=O,c1cnc(NCC2COCCO2)c(-c2nc(Nc3ccc4c(c3)OCO4)n[nH]2)c1,1657642,11223203,0.9166666666666666,0.5517241379310345,0.5494265428727472,0.8079268292682926,0.9508196721311475
CC(Sc1n[nH]c(-c2ccccc2F)n1)C(=O)Nc1ccc(Cl)cc1Cl,CC1(C)OCC(C2OC(ON)C3OC(C)(C)OC23)O1,7770157,14605461,0.9818181818181818,0.8289473684210527,0.8210251954821894,1.0,1.0
Cc1cc(NNC(=O)CCS(=O)(=O)c2ccccc2)nc2ccccc12,CC1(C)CC(OCCCBr)CC(C)(C)N1O,7600166,18469546,0.96875,0.7209302325581395,0.868995633187773,0.9903846153846154,1.0
O=C(COc1ccccc1Br)NCCCN1CCOCC1,CCn1cc(NC(=O)CCn2nc(C)c([N+](=O)[O-])c2C)c(C(=O)Nc2ccccc2)n1,2225457,19557920,0.8833333333333333,0.5930232558139534,0.8432835820895522,0.851063829787234,0.9655172413793104
COc1ccc(C(C)=NNC(=O)c2ccc(OC)c(OC)c2)c(O)c1,CC(C)Cn1c(SCC(=O)NCc2ccco2)nc2ccc(Cl)cc2c1=O,3970601,7691722,0.925,0.6666666666666667,0.7616858237547892,0.8412698412698413,0.8690476190476191
CN(C(=O)c1cccc(NC2=C(Cl)C(=O)N(c3ccc(F)c(Cl)c3)C2=O)c1)C1CC[NH+](C)CC1,COC(=O)c1cc(-c2ccc(OC)cc2)n(-c2ccc(-c3cccs3)nn2)n1,1693016,16762068,0.9037037037037036,0.5662650602409638,0.6129223473621814,0.8514588859416445,0.9090909090909091
Cc1c(C(=O)N2CCCN2C(=O)C(C)C)cnn1-c1ccccc1,CCOCCOc1nc(-c2cccc(C(F)(F)F)c2)n(-c2ccc(NC(=O)C(C)C)cc2)n1,3363981,4380884,0.8305084745762712,0.3888888888888888,0.6427118644067797,0.7626582278481013,0.84375
CCCCC(C)(O)C(C)(O)CCCC,O=c1c2ccsc2ncn1CCS(=O)(=O)N1CCCCCC1,11019953,17418804,0.9864864864864864,0.8953488372093024,0.9376344086021504,0.9615384615384616,1.0
O=C1NC(=O)C(Cl)C1=C(Cl)Cl,COC(=O)C1=C(C(=O)OC)C2(C)OC1C(=O)C21CCCC1,154812,10756182,0.9047619047619048,0.6938775510204082,0.8041152263374486,0.907563025210084,0.9324324324324325
Cc1c(O)cc2c(c1C)C1CCC3(C)C(O)CCC3C1C=C2,CCOc1ccc(N2CC(C(=O)NCc3cccc(C(F)(F)F)c3)CC2=O)cc1,626878,17531265,0.9098360655737704,0.7361111111111112,0.7072,0.864406779661017,0.9821428571428571
COc1ccc(C2CC(C(F)(F)F)n3nc(C(=O)Nc4cc(C)cc(C)c4)cc3N2)cc1OC,COc1ccc(OC)c(-c2csc(NC(=O)c3cccc(F)c3)n2)c1,4416537,5016324,0.832,0.3582089552238806,0.5966228893058161,0.729050279329609,0.81
O=C(C=C(O)c1ccc(Cl)cc1)C(=O)N=Nc1c(O)[nH]c2ccc(Br)cc12,CNC(=O)C[NH2+]Cc1nc2sc(-c3ccccc3)cc2c(=O)[nH]1,397987,8144862,0.9008264462809916,0.6,0.6982758620689655,0.7958333333333334,0.8
Cc1cccc2nc(CN3CCN(Cc4cccc(Cl)c4)CC3)cc(=O)n12,Clc1cc(Cl)cc(NCC2CCCCC2)c1,9258817,18778534,0.9111111111111112,0.6666666666666667,0.8853503184713376,0.8702702702702703,0.9605263157894737
O=C(COC(=O)c1cc(=O)c2ccccc2o1)Nc1ccc2oc3ccccc3c2c1,O=C(NCc1ccccc1)C(Cc1ccccc1)NS(=O)(=O)c1cccs1,8509554,15994712,0.8807339449541285,0.6666666666666667,0.7632,0.7345132743362832,0.9351851851851852
O=C(CSc1nc2ccccc2c(=O)n1-c1cccc(Cl)c1)NCCc1ccccn1,CCNC(=O)C(C)NC(=O)c1ccc(NC(=O)c2cccs2)cc1,4542154,8756897,0.9032258064516128,0.6621621621621622,0.7608047690014903,0.8,0.9130434782608696
CC[NH+](CC(=O)Nc1sc2c(c1C(N)=O)CCC2)CC(=O)NC(C)C,NCc1cc(N)cc(C(N)=O)c1,8907501,19077135,0.8765432098765432,0.6557377049180328,0.8506666666666667,0.8848484848484849,1.0
O=C(Nc1nn[nH]n1)c1cccc([N+](=O)[O-])c1O,CC1(c2ccc3c(c2)OCCCO3)NC(=O)N(CC(=O)N2CCN(c3ncccn3)CC2)C1=O,12962786,17546502,0.9051724137931034,0.5168539325842696,0.7145907473309608,0.907051282051282,0.9907407407407407
